ts_start,ts_end,nodeid,iccid,total_measurement_duration,dl_test_duration,imsimccmnc,nwmccmnc,cid_changes,enodebid_changes,devicemode_changes,devicesubmode_changes,rsrp_changes,rssi_changes,lac_changes,min_rsrp,max_rsrp,median_rsrp,min_rssi,max_rssi,median_rssi,hour_of_day,day_of_week,res_dl_kbps
1499321899,1499321938,366,89470000160204126289,39,12.1716148853302,24201,24201,0,0,0,0,0,1,0,-101,-101,-101.0,-75,-72,-72.0,6,3,8743.649617
1516118466,1516118492,366,89470000160204126289,26,10.288001298904419,24201,24201,0,0,0,0,2,2,0,-87,-82,-86.5,-59,-55,-57.5,16,1,32463.364678300404
1505426610,1505426665,366,89470000160204126289,55,16.402411699295044,24201,24201,0,0,0,0,2,1,0,-104,-103,-104.0,-74,-72,-72.0,22,3,3701.999002
1505728995,1505729023,366,89470000160204126289,28,10.258337259292603,24201,24201,0,0,0,0,2,1,0,-88,-79,-87.0,-63,-60,-60.0,10,0,62570.132145
1504389737,1504389762,366,89470000160204126289,25,10.247239589691162,24201,24201,0,0,0,0,0,2,0,-99,-99,-99.0,-73,-70,-72.0,22,5,22174.463238
1520118179,1520118205,366,89470000160204126289,26,10.23049807548523,24201,24201,0,0,0,0,0,1,0,-102,-102,-102.0,-76,-72,-74.0,23,5,31196.991211372806
1516680112,1516680139,366,89470000160204126289,27,10.645377159118652,24201,24201,0,0,0,0,0,1,0,-91,-91,-91.0,-67,-63,-65.0,4,1,65150.62002843805
1516788117,1516788144,366,89470000160204126289,27,10.234301090240479,24201,24201,0,0,0,0,0,1,0,,,,-62,-59,-62.0,10,2,19724.262199344295
1499969890,1499969919,366,89470000160204126289,29,10.87662124633789,24201,24201,0,0,0,0,0,0,0,-97,-97,-97.0,-69,-69,-69.0,18,3,17945.225768
1499235505,1499235535,366,89470000160204126289,30,10.489142417907715,24201,24201,0,0,0,0,0,1,0,-91,-91,-91.0,-68,-63,-65.5,6,2,56240.0551
1515988870,1515988895,366,89470000160204126289,25,10.196207523345947,24201,24201,0,0,0,0,2,0,0,-102,-101,-101.0,-75,-75,-75.0,4,0,27209.555893959066
1499775495,1499775538,366,89470000160204126289,43,10.973776817321777,24201,24201,0,0,0,0,1,0,0,-97,-96,-96.5,-67,-67,-67.0,12,1,15889.461839
1514757714,1514757743,366,89470000160204126289,29,10.215786457061768,24201,24201,0,0,0,0,0,1,0,-110,-110,-110.0,-83,-79,-79.0,22,6,89060.34042430391
1499300297,1499300347,366,89470000160204126289,50,14.429964542388916,24201,24201,0,0,0,0,0,1,0,-107,-107,-107.0,-75,-73,-73.0,0,3,5791.631108
1514441839,1514441877,366,89470000160204126289,38,16.997114896774292,24201,24201,1,0,0,0,4,4,0,-106,-94,-100.0,-76,-65,-71.0,6,3,9166.89505532965
1516161667,1516161703,366,89470000160204126289,36,10.282564640045166,24201,24201,0,0,0,0,0,1,0,-96,-96,-96.0,-72,-69,-70.5,4,2,23105.385162169787
1504216992,1504217030,366,89470000160204126289,38,13.140488386154175,24201,24201,0,0,0,0,0,0,0,-97,-97,-97.0,-69,-69,-69.0,22,3,4764.027519
1520074984,1520075020,366,89470000160204126289,36,10.884068250656128,24201,24201,0,0,0,0,0,1,0,-114,-114,-114.0,-85,-82,-83.5,11,5,28087.388272403416
1504368200,1504368248,366,89470000160204126289,48,13.810799837112427,24201,24201,0,0,0,0,0,0,0,-99,-99,-99.0,-70,-70,-70.0,16,5,2284.809035
1499386712,1499386740,366,89470000160204126289,28,10.626220464706421,24201,24201,0,0,0,0,0,1,0,-82,-82,-82.0,-59,-56,-56.0,0,4,84406.747266
1516615343,1516615378,366,89470000160204126289,35,11.957172870635986,24201,24201,0,0,0,0,2,1,0,-95,-93,-94.0,-71,-65,-71.0,10,0,12660.056106136848
1499797131,1499797173,366,89470000160204126289,42,11.214415311813354,24201,24201,0,0,0,0,1,0,0,-104,-103,-103.5,-75,-75,-75.0,18,1,7031.330131
1499429840,1499429907,366,89470000160204126289,67,18.303412914276123,24201,24201,2,0,0,0,3,3,0,-100,-92,-96.5,-73,-66,-69.5,12,4,1406.12158
1507965678,1507965707,366,89470000160204126289,29,11.059409379959106,24201,24201,0,0,0,0,2,2,0,-106,-98,-105.0,-77,-67,-74.0,7,5,10335.09289886592
1510985766,1510985792,366,89470000160204126289,26,10.40249252319336,24201,24201,0,0,0,0,0,1,0,-93,-93,-93.0,-67,-64,-65.5,6,5,91173.5455325152
1505210650,1505210683,366,89470000160204126289,33,11.969727993011475,24201,24201,0,0,0,0,2,2,0,-113,-104,-106.0,-76,-69,-74.0,10,1,11256.435525
1502972226,1502972276,366,89470000160204126289,50,17.447972774505615,24201,24201,0,0,0,0,0,0,0,-98,-98,-98.0,-70,-70,-70.0,12,3,1886.355529
1503490660,1503490690,366,89470000160204126289,30,10.737915277481079,24201,24201,0,0,0,0,0,1,0,-86,-86,-86.0,-59,-57,-57.0,12,2,35094.504192
1499213900,1499213926,366,89470000160204126289,26,10.54908037185669,24201,24201,0,0,0,0,0,1,0,-99,-99,-99.0,-72,-68,-70.0,0,2,67493.436128
1499818750,1499818791,366,89470000160204126289,41,12.744832277297974,24201,24201,0,0,0,0,1,1,0,-100,-99,-99.5,-75,-71,-73.0,0,2,7728.037056
1507123221,1507123249,366,89470000160204126289,28,10.506946086883545,24201,24201,0,0,0,0,1,1,0,-93,-92,-93.0,-68,-66,-68.0,13,2,31449.75183
1499883493,1499883530,366,89470000160204126289,37,11.941802978515625,24201,24201,0,0,0,0,0,0,0,-94,-94,-94.0,-67,-67,-67.0,18,2,13620.820158
1503317822,1503317869,366,89470000160204126289,47,14.828042030334473,24201,24201,0,0,0,0,0,2,0,-101,-101,-101.0,-72,-69,-71.0,12,0,2120.440169
1516766529,1516766555,366,89470000160204126289,26,10.366630554199219,24201,24201,0,0,0,0,2,2,0,-74,-73,-73.0,-50,-48,-48.0,4,2,90102.14720528328
1516377740,1516377779,366,89470000160204126289,39,11.735786437988281,24201,24201,0,0,0,0,0,2,0,-97,-97,-97.0,-73,-69,-72.0,16,4,16846.291492226846
1504260187,1504260238,366,89470000160204126289,51,19.177982091903687,24201,24201,0,0,0,0,0,0,0,-99,-99,-99.0,-69,-69,-69.0,10,4,1332.790057
1500013088,1500013117,366,89470000160204126289,29,11.14407753944397,24201,24201,0,0,0,0,2,2,0,-96,-95,-96.0,-70,-67,-69.0,6,4,16269.970734
1517025669,1517025712,366,89470000160204126289,43,10.225565671920776,24201,24201,0,0,0,0,2,2,0,-105,-94,-96.0,-71,-66,-71.0,4,5,15533.550024152164
1499408310,1499408338,366,89470000160204126289,28,10.463458061218262,24201,24201,0,0,0,0,0,0,0,-80,-80,-80.0,-53,-53,-53.0,6,4,93290.281013
1515902474,1515902504,366,89470000160204126289,30,10.11635136604309,24201,24201,0,0,0,0,0,1,0,-81,-81,-81.0,-57,-53,-53.0,4,6,65957.25121196265
1516010467,1516010506,366,89470000160204126289,39,11.040765762329102,24201,24201,0,0,0,0,0,0,0,-105,-105,-105.0,-75,-75,-75.0,10,0,7019.024676068807
1506592934,1506592961,366,89470000160204126289,27,10.197737455368042,24201,24201,0,0,0,0,0,0,0,-107,-107,-107.0,-74,-74,-74.0,10,3,35754.165366
1517612518,1517612545,366,89470000160204126289,27,10.547409772872925,24201,24201,0,0,0,0,0,2,0,-99,-99,-99.0,-73,-70,-70.0,23,4,67894.99193751428
1505685792,1505685820,366,89470000160204126289,28,10.573583126068115,24201,24201,2,0,0,0,2,1,0,-84,-78,-79.0,-56,-52,-52.0,22,6,19986.455636
1516226517,1516226556,366,89470000160204126289,39,10.519103765487671,24201,24201,0,0,0,0,0,0,0,-95,-95,-95.0,-65,-65,-65.0,22,2,33329.90733168466
1516744913,1516744942,366,89470000160204126289,29,11.045745372772217,24201,24201,0,0,0,0,2,0,0,-96,-94,-95.0,-65,-65,-65.0,22,1,21356.695051846855
1510532164,1510532201,366,89470000160204126289,37,10.972099304199219,24201,24201,0,0,0,0,0,0,0,-110,-110,-110.0,-79,-79,-79.0,0,0,39731.398921221014
1516140068,1516140098,366,89470000160204126289,30,10.335631608963013,24201,24201,0,0,0,0,1,0,0,-100,-99,-99.0,-74,-74,-74.0,22,1,21301.61836600228
1516852925,1516852963,366,89470000160204126289,38,10.627724647521973,24201,24201,0,0,0,0,0,2,0,-103,-103,-103.0,-76,-73,-75.0,4,3,12247.152194868337
1504519402,1504519454,366,89470000160204126289,52,14.858965873718262,24201,24201,0,0,0,0,2,2,0,-101,-100,-100.0,-74,-71,-73.0,10,0,2201.886733
1516572082,1516572124,366,89470000160204126289,42,11.844799518585205,24201,24201,0,0,0,0,0,2,0,,,,-94,-85,-87.0,22,6,12531.790275169591
1507944003,1507944042,366,89470000160204126289,39,13.113790035247803,24201,24201,0,0,0,0,2,1,0,-106,-105,-105.0,-78,-76,-78.0,1,5,9450.764709163299
1516312914,1516312942,366,89470000160204126289,28,11.039349794387817,24201,24201,0,0,0,0,1,0,0,-91,-90,-90.5,-62,-62,-62.0,22,3,20002.531632791168
1504324998,1504325042,366,89470000160204126289,44,12.180224180221558,24201,24201,0,0,0,0,0,2,0,-100,-100,-100.0,-72,-68,-70.0,4,5,8710.059716
1510964175,1510964200,366,89470000160204126289,25,10.116984844207764,24201,24201,0,0,0,0,0,2,0,-93,-93,-93.0,-67,-62,-63.0,0,5,73411.43068290576
1516075268,1516075300,366,89470000160204126289,32,10.398937225341797,24201,24201,0,0,0,0,0,0,0,-95,-95,-95.0,-66,-66,-66.0,4,1,19021.136011738956
1499753921,1499753958,366,89470000160204126289,37,13.022259712219238,24201,24201,0,0,0,0,0,0,0,-95,-95,-95.0,-68,-68,-68.0,6,1,8433.41801
1514333831,1514333859,366,89470000160204126289,28,10.44420576095581,24201,24201,0,0,0,0,0,0,0,,,,-83,-83,-83.0,0,2,11049.001815989985
1516528871,1516528930,366,89470000160204126289,59,31.614020347595215,24201,24201,0,0,0,0,0,9,0,,,,-111,-92,-99.0,10,6,565.7074877712668
1499689110,1499689158,366,89470000160204126289,48,14.487106561660767,24201,24201,0,0,0,0,0,0,0,-96,-96,-96.0,-68,-68,-68.0,12,0,5300.542212
1499905088,1499905128,366,89470000160204126289,40,12.94514513015747,24201,24201,0,0,0,0,0,1,0,-103,-103,-103.0,-76,-74,-76.0,0,3,8428.260611
1520053370,1520053435,366,89470000160204126289,65,28.987080574035645,24201,24201,0,0,0,0,0,1,0,-102,-102,-102.0,-73,-68,-68.0,5,5,1699.3440825442522
1504432938,1504432965,366,89470000160204126289,27,10.28242039680481,24201,24201,0,0,0,0,0,1,0,-98,-98,-98.0,-72,-67,-72.0,10,6,28476.55826
1499581157,1499581185,366,89470000160204126289,28,10.347909450531006,24201,24201,1,0,0,0,1,2,0,-97,-90,-97.0,-70,-61,-66.5,6,6,40077.296931
1506571411,1506571439,366,89470000160204126289,28,10.570468187332153,24201,24201,0,0,0,0,2,1,0,-81,-79,-80.0,-56,-49,-56.0,4,3,69569.35387
1516183267,1516183305,366,89470000160204126289,38,10.912279605865479,24201,24201,0,0,0,0,0,1,0,-100,-100,-100.0,-74,-72,-72.0,10,2,7770.648455676656
1515664867,1515664895,366,89470000160204126289,28,10.213635683059692,24201,24201,0,0,0,0,0,1,0,-93,-93,-93.0,-67,-64,-65.5,10,3,30180.620312557247
1517090467,1517090494,366,89470000160204126289,27,10.293113946914673,24201,24201,0,0,0,0,1,0,0,-98,-97,-97.0,-71,-71,-71.0,22,5,29266.503747403112
1517547668,1517547694,366,89470000160204126289,26,10.20384955406189,24201,24008,0,0,0,0,2,1,0,-91,-90,-91.0,-65,-64,-64.0,5,4,16923.888046211716
1505080992,1505081044,366,89470000160204126289,52,12.157341480255127,24201,24201,0,0,0,0,2,2,0,-113,-112,-112.0,-82,-75,-79.0,22,6,6387.655701
1516485680,1516485713,366,89470000160204126289,33,10.985290765762329,24201,24201,0,0,0,0,0,1,0,-109,-109,-109.0,-80,-77,-78.5,22,5,31047.71305034238
1517047268,1517047296,366,89470000160204126289,28,10.176045417785645,24201,24008,0,0,0,0,0,1,0,-86,-86,-86.0,-58,-56,-58.0,10,5,15775.996301661185
1515967268,1515967293,366,89470000160204126289,25,10.287513017654419,24201,24201,0,0,0,0,1,0,0,-99,-98,-98.5,-72,-72,-72.0,22,6,32036.428386642972
1515643273,1515643303,366,89470000160204126289,30,10.279200077056885,24201,24201,0,0,0,0,2,2,0,-97,-94,-95.0,-72,-68,-69.0,4,3,18159.76077410306
1504562598,1504562641,366,89470000160204126289,43,11.974154472351074,24201,24201,0,0,0,0,0,1,0,-100,-100,-100.0,-72,-70,-70.0,22,0,8279.840476
1516507275,1516507303,366,89470000160204126289,28,10.19011664390564,24201,24201,0,0,0,0,0,1,0,-93,-93,-93.0,-68,-66,-68.0,4,6,35283.76013012519
1504843404,1504843443,366,89470000160204126289,39,14.241263628005981,24201,24201,0,0,0,0,0,1,0,-102,-102,-102.0,-73,-71,-72.0,4,4,6719.024551
1504238611,1504238658,366,89470000160204126289,47,12.715185403823853,24201,24201,0,0,0,0,0,2,0,-101,-101,-101.0,-74,-71,-73.0,4,4,6498.687441
1504454533,1504454558,366,89470000160204126289,25,10.209498167037964,24201,24201,0,0,0,0,0,1,0,-98,-98,-98.0,-69,-67,-68.0,16,6,48448.69006
1504864987,1504865030,366,89470000160204126289,43,14.490796327590942,24201,24201,0,0,0,0,0,0,0,-96,-96,-96.0,-68,-68,-68.0,10,4,3355.992785
1504497783,1504497827,366,89470000160204126289,44,15.337712287902832,24201,24201,0,0,0,0,0,0,0,-99,-99,-99.0,-71,-71,-71.0,4,0,2401.381327
1504411340,1504411367,366,89470000160204126289,27,10.258808135986328,24201,24201,0,0,0,0,1,0,0,-98,-97,-98.0,-72,-72,-72.0,4,6,25959.491099
1516420933,1516420970,366,89470000160204126289,37,11.289063930511475,24201,24201,0,0,0,0,0,1,0,-101,-101,-101.0,-76,-73,-74.5,4,5,20180.983126574734
1499559481,1499559520,366,8947080038000093234,39,11.41817045211792,24202,24202,0,0,0,0,0,1,0,,,,-87,-84,-85.5,0,6,10860.137643
1504260134,1504260159,366,8947080038000093234,25,10.457323551177979,24202,24202,0,0,0,0,1,0,0,-97,-96,-96.5,-67,-67,-67.0,10,4,64892.674685
1506463404,1506463431,366,8947080038000093234,27,10.810045003890991,24202,24202,0,0,0,0,0,0,0,,,,-85,-85,-85.0,22,1,46796.08666
1516399272,1516399304,366,8947080038000093234,32,10.397827386856079,24202,24202,0,0,0,0,0,2,0,,,,-72,-62,-66.0,22,4,12604.888510677018
1516075319,1516075345,366,8947080038000093234,26,10.327041864395142,24202,24202,0,0,0,0,0,1,0,-103,-103,-103.0,-75,-71,-73.0,4,1,26309.942061160367
1499624311,1499624349,366,8947080038000093234,38,11.201958656311035,24202,24202,0,0,0,0,0,1,0,,,,-82,-79,-80.5,18,6,16932.398198
1506928893,1506928919,366,8947080038000093234,26,10.966249465942383,24202,24202,0,0,0,0,0,2,0,,,,-73,-68,-70.0,7,0,59504.506587
1516485733,1516485763,366,8947080038000093234,30,10.993200540542603,24202,24202,0,0,0,0,0,1,0,-111,-111,-111.0,-82,-78,-78.0,22,5,8235.2752646029
1510985714,1510985741,366,8947080038000093234,27,10.153224229812622,24202,24202,0,0,0,0,0,1,0,-86,-86,-86.0,-61,-58,-59.5,6,5,37523.82704308595
1504843347,1504843373,366,8947080038000093234,26,10.581159591674805,24202,24202,0,0,0,0,0,1,0,-91,-91,-91.0,-67,-65,-66.0,4,4,36322.914699
1516118510,1516118542,366,8947080038000093234,32,10.374408960342407,24202,24202,0,0,0,0,0,1,0,,,,-61,-58,-59.5,16,1,19710.897457415558
1516960929,1516960962,366,8947080038000093234,33,10.530554294586182,24202,24202,0,0,0,0,0,0,0,,,,-47,-47,-47.0,10,4,28836.65043538838
1516744869,1516744896,366,8947080038000093234,27,10.12566065788269,24202,24202,0,0,0,0,0,0,0,-99,-99,-99.0,-69,-69,-69.0,22,1,28139.355146725582
1504713864,1504713914,366,8947080038000093234,50,17.760911226272583,24202,24202,0,0,0,0,2,0,0,-99,-98,-99.0,-70,-70,-70.0,16,2,2623.995557
1515924127,1515924153,366,8947080038000093234,26,10.152874946594238,24202,24202,0,0,0,0,0,1,0,-96,-96,-96.0,-70,-65,-67.5,10,6,50184.68928651659
1504411405,1504411445,366,8947080038000093234,40,12.531959295272827,24202,24202,0,0,0,0,1,0,0,-97,-96,-96.5,-69,-69,-69.0,4,6,7286.128356
1504454591,1504454649,366,8947080038000093234,58,17.270373821258545,24202,24202,0,0,0,0,0,0,0,-97,-97,-97.0,-69,-69,-69.0,16,6,2144.125907
1516312868,1516312894,366,8947080038000093234,26,10.29599404335022,24202,24202,0,0,0,0,0,1,0,-100,-100,-100.0,-71,-68,-71.0,22,3,29411.38744322324
1504324938,1504324970,366,8947080038000093234,32,11.868918180465698,24202,24202,0,0,0,0,0,1,0,-100,-100,-100.0,-71,-69,-71.0,4,5,11604.443612
1510964109,1510964136,366,8947080038000093234,27,10.120113849639893,24202,24202,0,0,0,0,0,1,0,-106,-106,-106.0,-78,-76,-77.0,0,5,29444.020361767252
1516096913,1516096939,366,8947080038000093234,26,10.20085620880127,24202,24202,0,0,0,0,0,1,0,-94,-94,-94.0,-67,-63,-63.0,10,1,24101.747019820265
1506809593,1506809619,366,8947080038000093234,26,10.218247652053833,24202,24202,0,0,0,0,0,0,0,-98,-98,-98.0,-71,-71,-71.0,22,5,63891.839188
1515664919,1515664947,366,8947080038000093234,28,10.32457447052002,24202,24202,0,0,0,0,1,1,0,-102,-101,-102.0,-75,-72,-72.0,10,3,22095.794135145192
1506593003,1506593032,366,8947080038000093234,29,11.403430223464966,24202,24202,0,0,0,0,0,0,0,-103,-103,-103.0,-75,-75,-75.0,10,3,18825.571139
1514377026,1514377051,366,8947080038000093234,25,10.435108423233032,24202,24202,0,0,0,0,1,1,0,-83,-82,-83.0,-56,-53,-53.0,12,2,73425.06523526824
1515708119,1515708148,366,8947080038000093234,29,12.179008483886719,24202,24202,0,0,0,0,1,1,0,-93,-92,-93.0,-66,-64,-65.0,22,3,10457.277531887232
1504368134,1504368170,366,8947080038000093234,36,13.197503328323364,24202,24202,0,0,0,0,0,0,0,-99,-99,-99.0,-71,-71,-71.0,16,5,9612.136215
1499753837,1499753888,366,8947080038000093234,51,11.064382076263428,24202,24202,0,0,0,0,0,1,0,-95,-95,-95.0,-71,-66,-68.5,6,1,42945.969871
1516874469,1516874503,366,8947080038000093234,34,10.207406997680664,24202,24202,0,0,0,0,0,0,0,,,,-47,-47,-47.0,10,3,19473.146787583875
1499991438,1499991465,366,8947080038000093234,27,10.47634243965149,24202,24202,0,0,0,0,1,1,0,-97,-96,-96.0,-69,-65,-65.0,0,4,46080.871064
1503317774,1503317800,366,8947080038000093234,26,10.122769117355347,24202,24202,0,0,0,0,1,1,0,-95,-94,-94.0,-71,-68,-68.0,12,0,39254.37453
1506420134,1506420168,366,8947080038000093234,34,10.411147594451904,24202,24202,0,0,0,0,0,4,0,,,,-98,-82,-89.0,10,1,11381.927548
1514333771,1514333805,366,8947080038000093234,34,10.524283170700073,24202,24202,0,0,0,0,0,0,0,,,,-89,-89,-89.0,0,2,8818.680162435943
1499343436,1499343461,366,8947080038000093234,25,10.311668634414673,24202,24202,0,0,0,0,1,2,0,-87,-86,-87.0,-60,-56,-56.0,12,3,69021.856643
1499883437,1499883464,366,8947080038000093234,27,10.72395634651184,24202,24202,0,0,0,0,0,1,0,-93,-93,-93.0,-67,-65,-67.0,18,2,46219.60372
1505772262,1505772298,366,8947080038000093234,36,12.32537841796875,24202,24202,0,0,0,0,0,0,0,-95,-95,-95.0,-63,-63,-63.0,22,0,9003.905644
1499516237,1499516276,366,8947080038000093234,39,12.020322561264038,24202,24202,0,0,0,0,0,3,0,,,,-101,-88,-89.0,12,5,6511.129748
1504432988,1504433036,366,8947080038000093234,48,15.207024335861206,24202,24202,0,0,0,0,0,1,0,-100,-100,-100.0,-71,-69,-69.0,10,6,4094.472049
1504864937,1504864963,366,8947080038000093234,26,10.121238470077515,24202,24202,0,0,0,0,0,0,0,-84,-84,-84.0,-56,-56,-56.0,10,4,39280.616261
1504562542,1504562568,366,8947080038000093234,26,10.3902907371521,24202,24202,0,0,0,0,0,1,0,-100,-100,-100.0,-73,-71,-71.0,22,0,12607.292198
1499602780,1499602807,366,8947080038000093234,27,11.15363073348999,24202,24202,0,0,0,0,0,2,0,,,,-88,-68,-74.0,12,6,47942.670668
1499451564,1499451598,366,8947080038000093234,34,10.379074811935425,24202,24202,0,0,0,0,0,2,0,,,,-81,-60,-73.5,18,4,13293.197906
1517090514,1517090540,366,8947080038000093234,26,10.539632320404053,24202,24202,0,0,0,0,0,0,0,-99,-99,-99.0,-68,-68,-68.0,22,5,22953.717798574944
1504238554,1504238580,366,8947080038000093234,26,10.274156093597412,24202,24202,0,0,0,0,0,0,0,-104,-104,-104.0,-72,-72,-72.0,4,4,27393.884636
1516226469,1516226497,366,8947080038000093234,28,10.24932336807251,24202,24202,0,0,0,0,0,0,0,-103,-103,-103.0,-72,-72,-72.0,22,2,23658.667169025946
1516680068,1516680095,366,8947080038000093234,27,10.287952661514282,24202,24202,0,0,0,0,1,0,0,-110,-109,-110.0,-78,-78,-78.0,4,1,13800.160811744363
1520118132,1520118161,366,8947080038000093234,29,10.411898612976074,24202,24202,0,0,0,0,0,0,0,-110,-110,-110.0,-79,-79,-79.0,23,5,19433.986446244857
1505685732,1505685764,366,8947080038000093234,32,10.51376461982727,24202,24202,0,0,0,0,0,1,0,,,,-67,-64,-67.0,22,6,14164.041691
1505080933,1505080962,366,8947080038000093234,29,10.256968259811401,24202,24202,0,0,0,0,2,3,0,-100,-97,-98.0,-69,-64,-67.0,22,6,19058.583801
1503490578,1503490627,366,8947080038000093234,49,10.821307897567749,24202,24202,0,0,0,0,2,2,0,-102,-82,-83.0,-73,-55,-59.0,12,2,50490.89276
1499429944,1499429983,366,8947080038000093234,39,13.483043909072876,24202,24202,0,0,0,0,0,2,0,,,,-88,-80,-83.0,12,4,11534.207255
1516010530,1516010555,366,8947080038000093234,25,10.17845106124878,24202,24202,0,0,0,0,0,0,0,-92,-92,-92.0,-63,-63,-63.0,10,0,60256.16644318014
1504519338,1504519368,366,8947080038000093234,30,10.117435216903687,24202,24202,0,0,0,0,1,0,0,-103,-101,-102.0,-73,-73,-73.0,10,0,38892.402879
1516939328,1516939356,366,8947080038000093234,28,11.605704307556152,24202,24202,0,0,0,0,0,1,0,-100,-100,-100.0,-76,-72,-72.0,4,4,12577.446804789393
1516766470,1516766504,366,8947080038000093234,34,10.190291166305542,24202,24202,0,0,0,0,0,2,0,,,,-65,-60,-62.0,4,2,19428.381654432324
1505426548,1505426580,366,8947080038000093234,32,10.775518894195557,24202,24202,0,0,0,0,0,0,0,,,,-69,-69,-69.0,22,3,25515.484195
1506831322,1506831347,366,8947080038000093234,25,10.575799465179443,24202,24202,0,0,0,0,0,1,0,-98,-98,-98.0,-71,-67,-69.0,4,6,51992.481602
1514420168,1514420199,366,8947080038000093234,31,10.391899585723877,24202,24202,0,0,0,0,0,0,0,-113,-113,-113.0,-83,-83,-83.0,0,3,20540.728309245944
1499775436,1499775472,366,8947080038000093234,36,11.035589933395386,24202,24202,0,0,0,0,0,1,0,,,,-80,-78,-78.0,12,1,19042.919327
1515988923,1515988948,366,8947080038000093234,25,10.274397373199463,24202,24202,0,0,0,0,0,1,0,-90,-90,-90.0,-64,-59,-64.0,4,0,40669.77891068989
1507080026,1507080052,366,8947080038000093234,26,10.175037384033203,24202,24202,0,0,0,0,1,2,0,-94,-93,-93.0,-67,-62,-66.0,1,2,30308.112676
1516442471,1516442503,366,8947080038000093234,32,10.365234613418579,24202,24202,2,0,0,0,0,4,0,,,,-94,-78,-82.0,10,5,9828.077316890114
1517612467,1517612498,366,8947080038000093234,31,10.22548532485962,24202,24202,0,0,0,0,1,1,0,-111,-110,-110.0,-82,-80,-80.0,23,4,19973.553732446733
